t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
56,-460.31846332713735,-1211.4397060869314,6683.740482437744,-6.787681046608875, -3.3605200826557895, -1.0676964280430823, 79.04471303536721, 28.115798999292398, 450689.8854657639, 0.11186047417102897, 0.03130224214860749, 0.993230790881305, -0.7793111372720858, -0.24922710295866457, -0.24922710295866457, 5179.740745498026, 1449.4619326813142, 45991.92016069209, -0.7793111372720858, -0.24922710295866457, -0.24922710295866457
58,-473.8927222737726,-1218.1577253579856,6681.588231659879,-6.7865074556302085, -3.357467905551507, -1.0845345242920772, 78.94881696113018, 27.663377771204264, 450693.8365161455, 0.11304641772435742, 0.030997879746988723, 0.9931060562149852, -0.7793108840291808, -0.24922722821815, -0.24922722821815, 5232.038810224798, 1434.6505898698802, 45963.14976964147, -0.7793108840291807, -0.24922722821814997, -0.24922722821814997
60,-487.4645999407604,-1224.8696233542234,6679.402310032552,-6.78529976645715, -3.35439886709299, -1.1013671010712023, 78.85228399538634, 27.218526316062288, 450697.653166025, 0.1142295756582525, 0.030691380004547412, 0.9929801827017255, -0.7793106307861127, -0.24922735347761235, -0.24922735347761235, 5284.149712120721, 1419.7535610288364, 45934.303058805344, -0.7793106307861127, -0.24922735347761235, -0.24922735347761235
62,-501.0340281266025,-1231.575366362773,6677.182728680334,-6.784057985330424, -3.351312982695513, -1.118194074214156, 78.75513051556078, 26.78109782815474, 450701.33557102695, 0.11540996861538082, 0.030382917655332336, 0.992853170140956, -0.7793103775429531, -0.2492274787370164, -0.2492274787370164, 5336.074606580962, 1404.7791306032173, 45905.38107595066, -0.7793103775429531, -0.2492274787370164, -0.2492274787370164
64,-514.6012115452514,-1238.275055415651,6674.92945322906,-6.782782092648566, -3.3482102052699307, -1.1350156979221837, 78.65737046842897, 26.350938854580754, 450704.88396002474, 0.11658764477536471, 0.03007265382794048, 0.9927250155896538, -0.7793101242996128, -0.2492276039964062, -0.2492276039964062, 5387.815868317166, 1389.7349226735835, 45876.38426159819, -0.7793101242996128, -0.2492276039964062, -0.2492276039964062
66,-528.1655361955427,-1244.968387324846,6672.642585792085,-6.781472146318021, -3.345090675225637, -1.1518312113292222, 78.55902325949359, 25.92792318877136, 450708.29835234786, 0.11776258537134622, 0.0297607606439715, 0.9925957236521568, -0.7793098710561808, -0.2492277292557377, -0.2492277292557377, 5439.3729392271625, 1374.629094522441, 45847.31476301167, -0.7793098710561808, -0.2492277292557377, -0.2492277292557377
68,-541.7272068690644,-1251.6554633095202,6670.322093008412,-6.780128127757689, -3.3419543459770855, -1.1686408688084124, 78.46010196420075, 25.511901052002553, 450711.57898602367, 0.11893484567907488, 0.02944738507749044, 0.99246529107843, -0.7793096178126038, -0.24922785451503718, -0.24922785451503718, 5490.748522789216, 1359.468582912391, 45818.17296515994, -0.7793096178126037, -0.24922785451503715, -0.24922785451503715
70,-555.2861554334073,-1258.3362497895832,6667.967986672687,-6.778750043876301, -3.3388012332662194, -1.1854445863271743, 78.36062119318767, 25.102733251409752, 450714.72602955374, 0.12010446047240661, 0.029132673478549274, 0.9923337170078542, -0.7793093645688993, -0.249227979774296, -0.249227979774296, 5541.944426880642, 1344.2602946596837, 45788.9598017128, -0.7793093645688993, -0.249227979774296, -0.249227979774296
72,-568.8425864429129,-1265.0108474189374,6665.580230377544,-6.777337873000075, -3.3356312889821953, -1.2022426177303949, 78.26059312511455, 24.700274825487327, 450717.73971393635, 0.12127149064639597, 0.028816759606505038, 0.9922009977429885, -0.7793091113250677, -0.24922810503351414, -0.24922810503351414, 5592.963606435348, 1329.010527334263, 45759.67559289084, -0.7793091113250677, -0.24922810503351414, -0.24922810503351414
74,-582.3958863567615,-1271.678954131461,6663.158932323956,-6.7758916791903765, -3.3324446565729953, -1.219034203183459, 78.16003557736776, 24.30440667448215, 450720.62009285274, 0.12243592964765769, 0.028499789603419742, 0.9920671374074814, -0.7793088580811088, -0.2492282302926916, -0.2492282302926916, 5643.80607207454, 1313.7261756374007, 45730.32238264273, -0.7793088580811088, -0.2492282302926916, -0.2492282302926916
76,-595.9462598425711,-1278.340670785753,6660.7040571114285,-6.7744114417901224, -3.3292412884231077, -1.2358195967470704, 78.05895994264412, 23.914988039777942, 450723.36740640417, 0.12359784329898733, 0.028181885208642565, 0.9919321319918646, -0.7793086048370048, -0.24922835555183714, -0.24922835555183714, 5694.475003246663, 1298.4129543164674, 45700.90043465282, -0.7793086048370048, -0.24922835555183714, -0.24922835555183714
78,-609.4939113034859,-1284.9960977366536,6658.215566813321,-6.772897137574731, -3.32602113566291, -1.2525990519596555, 77.95737718987775, 23.531880910056298, 450725.9818871653, 0.12475729932700533, 0.027863162451846394, 0.9917959772265736, -0.7793083515927736, -0.24922848081094198, -0.24922848081094198, 5744.97366005932, 1283.076302832098, 45671.409978061994, -0.7793083515927736, -0.24922848081094198, -0.24922848081094198
80,-623.0382276078698,-1291.644933790928,6655.693574185143,-6.771348835215251, -3.322784344004506, -1.269371809838937, 77.85530405161407, 23.15497207981498, 450728.4636144551, 0.12591429780640193, 0.027543750627557307, 0.9916586768688548, -0.7793080983484328, -0.24922860606999728, -0.24922860606999728, 5795.302357905122, 1267.7222979304713, 45641.852977898685, -0.7793080983484328, -0.24922860606999728, -0.24922860606999728
82,-636.5794132837382,-1298.287279513794,6653.138042304897,-6.769766512502437, -3.319530865070846, -1.2861381241533258, 77.75275077293307, 22.784127941948054, 450730.8128299158, 0.1270689101392968, 0.02722375519570479, 0.991520226333813, -0.779307845103947, -0.2492287313290207, -0.2492287313290207, 5845.46452119698, 1252.3558670314803, 45612.22960620238, -0.7793078451039469, -0.24922873132902068, -0.24922873132902068
84,-650.1174002761137,-1304.9231015361004,6650.548984147424,-6.768150177518679, -3.3162607151859387, -1.3028979110493408, 77.64972928607992, 22.419224782284616, 450733.02972442075, 0.12822118605470817, 0.026903282880049464, 0.9913806235835962, -0.7793075918593338, -0.2492288565880034, -0.2492288565880034, 5895.462629806631, 1236.9819974272825, 45582.540593235106, -0.7793075918593338, -0.2492288565880034, -0.2492288565880034
86,-663.6523928324789,-1311.552499836502,6647.926359752054,-6.766499804966742, -3.3129738444576597, -1.3196514237134283, 77.54624909516158, 22.060134186087026, 450735.11453264294, 0.1293711996635614, 0.026582429410958442, 0.9912398635770369, -0.7793073386145757, -0.24922898184695425, -0.24922898184695425, 5945.300219746463, 1221.6051472766828, 45552.78604567111, -0.7793073386145757, -0.24922898184695425, -0.24922898184695425
88,-677.1837783896558,-1318.1751743968418,6645.270287942581,-6.764815469661203, -3.309670401611538, -1.3363979043274905, 77.44232562229705, 21.706751147521633, 450737.0673679388, 0.13051895731067895, 0.026261304756871714, 0.9910979495766298, -0.779307085369708, -0.24922910710585558, -0.24922910710585558, 5994.977889262321, 1206.2304557480868, 45522.96782192407, -0.779307085369708, -0.24922910710585558, -0.24922910710585558
90,-690.71176127871,-1324.7912253858647,6642.580729770525,-6.763097147324806, -3.3063503372579044, -1.353137606256581, 77.33796772655062, 21.35895173670386, 450738.88847397914, 0.1316645355024659, 0.02593999579480147, 0.9909548762224674, -0.7793068321247131, -0.24922923236471614, -0.24922923236471614, 6044.499277096721, 1190.8619525463098, 45493.08597112692, -0.7793068321247131, -0.24922923236471614, -0.24922923236471614
92,-704.2362735284433,-1331.4006195743652,6639.857698877756,-6.761344846706247, -3.3030136680440854, -1.3698704457979378, 77.23318603117804, 21.016621430122225, 450740.57805431064, 0.13280798869687813, 0.025618591516842672, 0.9908106407921662, -0.7793065788795731, -0.24922935762354492, -0.24922935762354492, 6093.867063507891, 1175.5037674297673, 45463.14110574629, -0.779306578879573, -0.2492293576235449, -0.2492293576235449
94,-717.7575191592182,-1338.0034565297644,6637.101153283056,-6.759558540444074, -3.2996603430727283, -1.3865966756972614, 77.12798873522392, 20.67964142822018, 450742.13634569856, 0.13394939504568762, 0.025297170707271843, 0.990665237464756, -0.7793063256342879, -0.24922948288234167, -0.24922948288234167, 6143.084947653782, 1160.1595403776546, 45433.133209432344, -0.7793063256342879, -0.24922948288234167, -0.24922948288234167
96,-731.2748862418839,-1344.5994374410825,6634.311217865693,-6.7577383094884595, -3.296290514067025, -1.4033155393811214, 77.0223900957034, 20.347914976414614, 450743.5634953099, 0.13508876495732497, 0.024975827143110186, 0.9905186690016611, -0.7793060723889111, -0.2492296081410802, -0.2492296081410802, 6192.153704328005, 1144.833625592191, 45403.06403276585, -0.7793060723889111, -0.2492296081410802, -0.2492296081410802
98,-744.7885788830685,-1351.188662067195,6631.487851656447,-6.755884127498009, -3.2929041306316664, -1.420027289776934, 76.91639773895862, 20.021327686793033, 450744.85974882956, 0.13622617805316367, 0.02465463222358862, 0.9903709292598138, -0.7793058191433537, -0.24922973339980434, -0.24922973339980434, 6241.077090777341, 1129.5293059761966, 45372.93350154109, -0.7793058191433537, -0.24922973339980434, -0.24922973339980434
100,-758.2985292116267,-1357.7710973267403,6628.6310689605725,-6.753996003885367, -3.2895012097332343, -1.4367318433523513, 76.81002112543297, 19.69977406457958, 450746.025322417, 0.137361691673371, 0.0243336601604244, 0.9902220148248708, -0.7793055658977046, -0.24922985865847028, -0.24922985865847028, 6289.857898603594, 1114.249997196652, 45342.74210984263, -0.7793055658977046, -0.24922985865847028, -0.24922985865847028
102,-771.8049409988419,-1364.3468423652462,6625.740825781241,-6.752073909228391, -3.286081699474928, -1.453429452384915, 76.70326729528836, 19.383144670368694, 450747.06045488, 0.13849538632700778, 0.024012975649083192, 0.9900719190880072, -0.7793053126519104, -0.24922998391710433, -0.24922998391710433, 6338.499908891502, 1098.998659814895, 45312.48971801726, -0.7793053126519104, -0.24922998391710433, -0.24922998391710433
104,-785.3072030041205,-1370.9155996054976,6622.817253041752,-6.75011793060544, -3.282645754564105, -1.4701193616126276, 76.5961494735193, 19.071350799258713, 450747.96532699844, 0.1396272748853072, 0.023692658938665564, 0.9899206443046427, -0.7793050594059889, -0.24923010917569757, -0.24923010917569757, 6387.003995658941, 1083.7789925596062, 45282.17796811235, -0.7793050594059888, -0.24923010917569755, -0.24923010917569755
106,-798.8055191150644,-1377.4774683991507,6619.860307751117,-6.74812803961048, -3.279193323598621, -1.4868018235316862, 76.48867419305058, 18.764287250164426, 450748.7401864531, 0.14075743866538112, 0.023372768577178366, 0.9897681835406708, -0.7793048061599757, -0.24923023443423256, -0.24923023443423256, 6435.373966057134, 1068.5936590095496, 45251.80666246279, -0.7793048061599757, -0.24923023443423256, -0.24923023443423256
108,-812.3000929491552,-1384.0325475914024,6616.869944393876,-6.746104205271373, -3.275724353923864, -1.5034770901091445, 76.38084771206827, 18.4618513279624, 450749.38527359377, 0.14188595914243976, 0.02305336029186778, 0.9896145295909329, -0.7793045529137641, -0.24923035969276205, -0.24923035969276205, 6483.613623764245, 1053.4451877077358, 45221.37556887849, -0.779304552913764, -0.24923035969276203, -0.24923035969276203
110,-825.7903137856212,-1390.5805405320145,6613.846298425564,-6.7440465192621915, -3.2722390024845707, -1.5201444070703567, 76.27268256138724, 18.1639601332586, 450749.90079424705, 0.14301285025776986, 0.022734505673933682, 0.9894596843292356, -0.779304299667443, -0.2492304849512421, -0.2492304849512421, 6531.723879554129, 1038.3368580700233, 45190.88624791765, -0.7793042996674429, -0.24923048495124206, -0.24923048495124206
112,-839.2763853479224,-1397.1215462672737,6610.789325338752,-6.741954951628402, -3.2687372171234523, -1.5368040265880716, 76.1641845369123, 17.870515038530673, 450750.28699759004, 0.14413819392577715, 0.02241625509569999, 0.9893036402234148, -0.7793040464210123, -0.2492306102096725, -0.2492306102096725, 6579.70854524406, 1023.2709401194385, 45160.33840947796, -0.7793040464210123, -0.2492306102096725, -0.2492306102096725
114,-852.7582398774973,-1403.6555319440624,6607.699040612621,-6.739829512953455, -3.2652190153817595, -1.553455865349889, 76.05536137613564, 17.581425409624487, 450750.5441216126, 0.14526204958121122, 0.022098662644647993, 0.9891463926339639, -0.7793037931744544, -0.2492307354680623, -0.2492307354680623, 6627.570464452552, 1008.2498785457983, 45129.73234055606, -0.7793037931744544, -0.2492307354680623, -0.2492307354680623
116,-866.2360807466935,-1410.182595987618,6604.575396715309,-6.737670170204217, -3.261684343604667, -1.5701001748591052, 75.94621840044208, 17.296597090219663, 450750.67240869586, 0.1463844992105036, 0.021781773894597872, 0.9889879335547501, -0.7793035399277158, -0.2492308607264378, -0.2492308607264378, 6675.313433143367, 993.275713347303, 45099.06768599322, -0.7793035399277158, -0.2492308607264378, -0.2492308607264378
118,-879.7092979707727,-1416.702443004571,6601.418535136128,-6.735477021176413, -3.258133361709351, -1.5867362022100493, 75.83676731099331, 17.01595452940599, 450750.6720978626, 0.14750555742471144, 0.021465650566691148, 0.9888282643485541, -0.7793032866809033, -0.2492309859847461, -0.2492309859847461, 6722.938374194979, 978.3512461591608, 45068.34589788687, -0.7793032866809033, -0.2492309859847461, -0.2492309859847461
120,-893.1780950362083,-1423.215171625226,6598.228409349588,-6.733250033853549, -3.2545660165363732, -1.6033641991215624, 75.72701302098463, 16.739407378175176, 450750.5434402524, 0.14862530628954304, 0.02115033377571669, 0.9886673766801023, -0.7793030334339458, -0.24923111124302263, -0.24923111124302263, 6770.449074090237, 963.478301935554, 45037.56656344047, -0.7793030334339458, -0.24923111124302263, -0.24923111124302263
122,-906.6424042826724,-1429.720749143356,6595.005035498139,-6.730989219483183, -3.2509823259468376, -1.6199840824482719, 75.61696243816179, 16.466872784931677, 450750.2866862134, 0.14974380535533705, 0.020835868713621458, 0.988505265202291, -0.779302780186861, -0.2492312365012583, -0.2492312365012583, 6817.848353339227, 948.6588968569532, 45006.729851923, -0.779302780186861, -0.2492312365012583, -0.2492312365012583
124,-920.1024287718108,-1436.2192735325225,6591.748364049057,-6.728694542982218, -3.2473822353031383, -1.6365961031484868, 75.50662005610684, 16.19826455968057, 450749.90208014095, 0.15086113648427055, 0.020522292534344153, 0.9883419211021099, -0.7793025269396133, -0.24923136175947103, -0.24923136175947103, 6865.139968989695, 933.8946664206957, 44975.83528607184, -0.7793025269396133, -0.24923136175947103, -0.24923136175947103
126,-933.557559380242,-1442.7104507168724,6588.458542495977,-6.726366108247726, -3.2437659074621075, -1.6531995098396266, 75.39599684415327, 15.933513998776354, 450749.38989399344, 0.15197731433250106, 0.020209658692142633, 0.9881773452289965, -0.7793022736922384, -0.249231487017643, -0.249231487017643, 6912.324825297857, 919.1880123823164, 44944.88421001507, -0.7793022736922384, -0.249231487017643, -0.249231487017643
128,-947.0079992973357,-1449.194378881638,6585.135522309493,-6.724003881211255, -3.240133288278094, -1.6697945537121233, 75.2850969356267, 15.672538441394353, 450748.7503808669, 0.15309242059265013, 0.01989800061894941, 0.9880115284390418, -0.7793020204447896, -0.24923161227574786, -0.24923161227574786, 6959.406657508142, 904.5403909778269, 44913.87608932727, -0.7793020204447896, -0.24923161227574786, -0.24923161227574786
130,-960.4539513859537,-1455.671155678204,6581.779252448259,-6.721607825246786, -3.2364843223675095, -1.6863814853576584, 75.17392426668076, 15.415257279610737, 450747.9837866734, 0.1542065367483078, 0.019587350102144258, 0.9878444613096077, -0.77930176719716, -0.2492317375338384, -0.2492317375338384, 7006.389179244534, 889.9531803229075, 44882.81035578235, -0.77930176719716, -0.2492317375338384, -0.2492317375338384
132,-973.8948071489382,-1462.1404880092507,6578.389884913598,-6.7191780488305834, -3.2328191747971533, -1.7029595545110974, 75.0624893159324, 15.161606603224115, 450747.0904078961, 0.15531967718642134, 0.019277755275069523, 0.9876761443055412, -0.779301513949421, -0.24923186279187945, -0.24923186279187945, 7053.273265787417, 875.4285250209583, 44851.688273372834, -0.779301513949421, -0.24923186279187945, -0.24923186279187945
134,-987.3307695720679,-1468.602473735517,6574.96736966872,-6.71671451635226, -3.229137790676774, -1.719529011990152, 74.95079569163808, 14.911509122477614, 450746.0704990786, 0.1564319230864907, 0.01896924466720268, 0.9875065676724475, -0.7793012607015548, -0.2492319880498798, -0.2492319880498798, 7100.062602210505, 860.967646477894, 44820.50921723851, -0.7793012607015548, -0.2492319880498798, -0.2492319880498798
136,-1000.7617711605776,-1475.057080404765,6571.511724018215,-6.714217240222953, -3.22544018842924, -1.7360897749329842, 74.83884907641533, 14.664894233681528, 450744.92433195026, 0.15754333311541233, 0.01866185130870639, 0.9873357248153324, -0.7793010074535435, -0.24923211330784822, -0.24923211330784822, 7146.759914626935, 846.5719762834153, 44789.2731533115, -0.7793010074535434, -0.2492321133078482, -0.2492321133078482
138,-1014.188014481563,-1481.5044052239657,6568.022894916638,-6.711686181764781, -3.2217263116845785, -1.752642093404288, 74.72665273919885, 14.421688249442129, 450743.65215440886, 0.15865398798670022, 0.018355600885350248, 0.987163605494071, -0.7793007542054227, -0.24923223856576715, -0.24923223856576715, 7193.368845308833, 832.2426005242954, 44757.979393364265, -0.7793007542054226, -0.24923223856576712, -0.24923223856576712
140,-1027.608891902821,-1487.9441564150065,6564.501040368391,-6.70912145555476, -3.217996328448489, -1.769185218665346, 74.61421657299162, 14.181833192233569, 450742.2542954119, 0.15976390144099523, 0.018050535409116497, 0.9869902096615732, -0.7793005009571389, -0.24923236382366298, -0.24923236382366298, 7239.8902164567535, 817.9813683288996, 44726.62909591319, -0.7793005009571389, -0.24923236382366298, -0.24923236382366298
142,-1041.0246061496698,-1494.3764314112161,6560.946108323653,-6.706523023924302, -3.2142501828347996, -1.785719401050212, 74.5015435571112, 13.945258415212558, 450740.7310114343, 0.1608731537636275, 0.017746677825301337, 0.9868155267446439, -0.7793002477087457, -0.24923248908150933, -0.24923248908150933, 7286.327635423866, 803.7892342525384, 44695.221516882666, -0.7793002477087456, -0.2492324890815093, -0.2492324890815093
144,-1054.435089796655,-1500.8011978933584,6557.3581167578695,-6.703890899954709, -3.2104878935946846, -1.8022445578273731, 74.388638785167, 13.711899533214867, 450739.08258626226, 0.16198180273673032, 0.0174440557282141, 0.986639549431255, -0.7792999944602252, -0.24923261433931493, -0.24923261433931493, 7332.683755050729, 789.6673694166166, 44663.75650827733, -0.7792999944602252, -0.24923261433931493, -0.24923261433931493
146,-1067.8405451204137,-1507.2185526265405,6553.73701062002,-6.701225042915281, -3.206709403370417, -1.8187609385408243, 74.27550493590157, 13.481689197132829, 450737.3092697877, 0.1630899281040787, 0.017142689701116945, 0.9864622666583945, -0.7792997412115596, -0.24923273959708866, -0.24923273959708866, 7378.962135811175, 775.6166164337075, 44632.23326356178, -0.7792997412115596, -0.24923273959708866, -0.24923273959708866
148,-1081.2403654079653,-1513.6282051779795,6550.082953903915,-6.698525573474243, -3.202914883092026, -1.8352677960445907, 74.16215138630466, 13.25457485050514, 450735.41142314643, 0.1641975427256358, 0.01684261655657836, 0.9862836778687921, -0.7792994879627668, -0.2492328648548217, -0.2492328648548217, 7425.163534832545, 761.6385739464986, 44600.652837714544, -0.7792994879627668, -0.2492328648548217, -0.2492328648548217
150,-1094.634753091392,-1520.0302525377745,6546.395892554769,-6.695792451910736, -3.1991042758863637, -1.8517653801483747, 74.04858055942856, 13.030491919036908, 450733.38930470793, 0.1653047258325828, 0.01654385455924208, 0.9861037716659121, -0.7792992347138645, -0.24923299011250516, -0.24923299011250516, 7471.291473228558, 747.7339736069149, 44569.014369423836, -0.7792992347138645, -0.24923299011250516, -0.24923299011250516
152,-1108.023640863343,-1526.4246625431383,6542.675845206144,-6.693025691967105, -3.1952776008195753, -1.868253608310778, 73.93479702803656, 12.809381693355817, 450731.2432102488, 0.16641153416723636, 0.0162464267151906, 0.9859225400177717, -0.7792989814648171, -0.2492331153701568, -0.2492331153701568, 7517.348522293193, 733.9037673749665, 44537.3175987302, -0.7792989814648171, -0.2492331153701568, -0.2492331153701568
154,-1121.4072306229964,-1532.8115314756603,6538.92275482502,-6.690225250877426, -3.191434799570851, -1.8847327294476586, 73.82080294914337, 12.591182609505799, 450728.97339159803, 0.1675180463743551, 0.01595034932007881, 0.9857399710346978, -0.7792987282156247, -0.24923324062777652, -0.24923324062777652, 7563.338153680199, 720.1485940654285, 44505.561603037444, -0.7792987282156247, -0.24923324062777652, -0.24923324062777652
156,-1134.784916706741,-1539.1905703101324,6535.136791359016,-6.687391255375049, -3.187576045957873, -1.9012019981655042, 73.70660724413443, 12.375847043314813, 450726.58024180017, 0.1686242742771874, 0.01565565473479523, 0.9855560636510318, -0.7792984749663228, -0.24923336588534672, -0.24923336588534672, 7609.261051203527, 706.4698384334802, 44473.747335983775, -0.7792984749663228, -0.24923336588534672, -0.24923336588534672
158,-1148.1569011609722,-1545.5618755492717,6531.317898773974,-6.684523663706003, -3.1837012821470556, -1.9176616636355717, 73.59221184416434, 12.163315955207322, 450724.0640211092, 0.16973029595261852, 0.015362357279230032, 0.9853708056435719, -0.7792982217168758, -0.2492334911428851, -0.2492334911428851, 7655.12064413197, 692.8680450989962, 44441.87382147015, -0.7792982217168758, -0.2492334911428851, -0.2492334911428851
160,-1161.5233856453283,-1551.9255431328727,6527.466018538502,-6.6816224315692585, -3.1798104490830563, -1.9341119743561157, 73.47761855400944, 11.953531776018563, 450721.42498282297, 0.1708361891774711, 0.015070470473054806, 0.9851841844990408, -0.7792979684673192, -0.24923361640037386, -0.24923361640037386, 7700.92033483012, 679.3437214924104, 44409.94005128627, -0.7792979684673192, -0.24923361640037386, -0.24923361640037386
162,-1174.8837652485927,-1558.2812850748398,6523.581325075003,-6.678687690254172, -3.1759037227592546, -1.9505521862049235, 73.36283598942805, 11.746450280095335, 450718.6635436938, 0.17194196491567332, 0.014780023745737838, 0.9849961987738901, -0.7792977152176177, -0.24923374165783072, -0.24923374165783072, 7746.660747802618, 665.898111952198, 44377.94690504279, -0.7792977152176177, -0.24923374165783072, -0.24923374165783072
164,-1188.238241778281,-1564.6291975364254,6519.663760850875,-6.675719396471748, -3.171981044607456, -1.9669825479363174, 73.24786574922321, 11.542016246105954, 450715.7799653826, 0.17304770034886957, 0.01449102885517007, 0.9848068356214261, -0.7792974619677889, -0.2492338669152469, -0.2492338669152469, 7792.34524145082, 652.5316402105465, 44345.893322083604, -0.7792974619677889, -0.2492338669152469, -0.2492338669152469
166,-1201.5867481546386,-1570.969248638528,6515.713345645142,-6.6727175651169786, -3.1680424342391436, -1.9834029773664488, 73.13271163484487, 11.340179689818166, 450712.7745643266, 0.1741534501858546, 0.014203502357957278, 0.9846160857456732, -0.7792972087178506, -0.24923399217261363, -0.24923399217261363, 7837.976232225563, 639.2449519502616, 44313.77885253283, -0.7792972087178506, -0.24923399217261363, -0.24923399217261363
168,-1214.9294856639067,-1577.3015338394637,6511.730018943964,-6.669682149853736, -3.164087831635267, -1.9998137223700578, 73.01737502849933, 11.140887941595674, 450709.647595772, 0.17525929100898174, 0.013917454558911217, 0.9844239357988152, -0.7792969554677494, -0.2492341174299572, -0.2492341174299572, 7883.557027633431, 626.0384032310762, 44281.602376444534, -0.7792969554677494, -0.2492341174299572, -0.2492341174299572
170,-1228.2658504531669,-1583.6257665649216,6507.713961120561,-6.666613288034664, -3.1601174156745504, -2.0162140405873625, 72.90186418026093, 10.94410093129576, 450706.399507807, 0.1763652325639562, 0.013632911425615728, 0.9842303838374036, -0.7792967022175209, -0.24923424268726008, -0.24923424268726008, 7929.088169091383, 612.9130731927044, 44249.364677448015, -0.7792967022175209, -0.24923424268726008, -0.24923424268726008
172,-1241.5960439916817,-1589.9420425114142,6503.665112649808,-6.663510934328206, -3.156131126815002, -2.032604180192228, 72.78618028970956, 10.749768117134453, 450703.0305639517, 0.1774713508168873, 0.013349881738308313, 0.9840354161801304, -0.779296448967183, -0.24923436794451348, -0.24923436794451348, 7974.5729187810975, 599.8692458766906, 44217.06458462842, -0.779296448967183, -0.24923436794451348, -0.24923436794451348
174,-1254.9199993161037,-1596.2503299554312,6499.5834939690485,-6.660375104291138, -3.1521289849838516, -2.0489840591878408, 72.67032678573011, 10.557843873396548, 450699.5410922879, 0.17857769925038983, 0.01306837906452293, 0.9838390228076255, -0.7792961957166822, -0.24923449320174373, -0.24923449320174373, 8020.013600613941, 586.9074261534569, 44184.701543659634, -0.7792961957166821, -0.2492344932017437, -0.2492344932017437
176,-1268.2379173283985,-1602.550723868707,6495.46904258563,-6.65720574955527, -3.148110929201937, -2.0653539248118484, 72.55430467531158, 10.368279976868395, 450695.9313499919, 0.17968435323738158, 0.012788410953003515, 0.9836411895335417, -0.7792959424660718, -0.24923461845892447, -0.24923461845892447, 8065.413425749822, 574.0278412450136, 44152.274325764, -0.7792959424660718, -0.24923461845892447, -0.24923461845892447
178,-1281.5491953094897,-1608.842939124567,6491.321944801052,-6.654003013519667, -3.1440771412111586, -2.081713036559249, 72.43812188503946, 10.181040114812827, 450692.20181617246, 0.18079132124567096, 0.012510000331250116, 0.9834419139196563, -0.7792956892153342, -0.24923474371606458, -0.24923474371606458, 8110.772849111042, 561.2314259886143, 44119.78362201578, -0.7792956892153342, -0.24923474371606458, -0.24923474371606458
180,-1294.85403434703,-1615.127070934213,6487.142139110605,-6.65076684882029, -3.14002756050873, -2.098061641969904, 72.32177925999066, 9.996077990691104, 450688.35275616957, 0.18189867801788742, 0.012233153416748578, 0.9832411814467634, -0.7792954359644515, -0.24923486897317268, -0.24923486897317268, 8156.095035559121, 548.5183451512748, 44087.22815438288, -0.7792954359644515, -0.24923486897317268, -0.24923486897317268
182,-1308.1526350643958,-1621.403213908995,6482.929561534584,-6.647497205562783, -3.13596212539257, -2.1143999878153124, 72.20527755314934, 9.813348441715874, 450684.38442858873, 0.1830064980218486, 0.011957875939595288, 0.9830389772968273, -0.7792951827134773, -0.24923499423022255, -0.24923499423022255, 8201.38312360465, 535.8887415759766, 44054.60661448886, -0.7792951827134772, -0.24923499423022252, -0.24923499423022252
184,-1321.4443956110913,-1627.6710840165747,6478.684402815019,-6.644194231676861, -3.13188101974665, -2.1307273350035714, 72.08862447324495, 9.632817733036209, 450680.2973355787, 0.184114788735183, 0.011684188776656662, 0.9828352986648529, -0.7792949294623222, -0.24923511948725813, -0.24923511948725813, 8246.637501488143, 523.3434532987676, 44021.919626530536, -0.7792949294623222, -0.24923511948725813, -0.24923511948725813
186,-1334.7295167806126,-1633.9307761004277,6474.406599965134,-6.640857878276287, -3.127784182350129, -2.1470439305891267, 71.97182062535121, 9.454442489627391, 450676.0917438548, 0.18522362398761774, 0.011412096448135529, 0.9826301304008299, -0.7792946762110576, -0.24923524474424413, -0.24923524474424413, 8291.861260857318, 510.88256673883177, 43989.165834302556, -0.7792946762110576, -0.24923524474424413, -0.24923524474424413
188,-1348.0079318569994,-1640.1822587300005,6470.096174560863,-6.637488162066101, -3.1236716336700874, -2.163349692955366, 71.85486888381953, 9.278183748369146, 450671.7680015956, 0.18633305508055029, 0.01114160818204577, 0.9824234612179548, -0.7792944229596838, -0.24923537000118068, -0.24923537000118068, 8337.056560451196, 498.506384430538, 43956.34450874873, -0.7792944229596838, -0.24923537000118068, -0.24923537000118068
190,-1361.2798410294076,-1646.425626006502,6465.753060659639,-6.634085031132677, -3.1195433110598922, -2.179644868174954, 71.73776969603117, 9.104000092119406, 450667.3263693075, 0.1874431552801957, 0.01087272755937416, 0.982215275453413, -0.7792941697081469, -0.24923549525809416, -0.24923549525809416, 8382.226441609757, 486.21495036385755, 43923.454238440696, -0.7792941697081469, -0.24923549525809416, -0.24923549525809416
